Payout_H,Payout_D,Payout_A,TG25_Payout_O,TG25_Payout_U,Final_R
8,4.75,1.36,1.67,2.15,A
2.5,3.3,2.8,1.9,1.9,D
2.2,3.3,3.3,2,1.8,H
2.5,3.4,2.7,1.8,2,A
2.3,3.2,3.2,2.08,1.73,H
2.5,3.4,2.7,1.95,1.85,H
1.4,4.5,8,1.57,2.35,H
2.38,3.25,3,2,1.8,D
1.4,4.5,8,1.73,2.08,D
2.3,3.2,3.2,2.1,1.7,H
3.4,3.4,2.1,1.95,1.85,H
1.57,3.8,6,1.73,2.08,D
6,3.8,1.57,2,1.8,H
1.85,3.5,4.2,1.85,1.95,H
1.33,5.5,7.5,1.73,2.08,H
1.5,4,7,1.8,2,D
7,4.33,1.44,1.67,2.15,A
2.1,3.3,3.5,2.08,1.73,A
2.3,3.4,3,1.95,1.85,A
2.8,3.3,2.5,2.05,1.75,D
4.2,3.75,1.8,1.75,2.05,A
1.44,4.33,7,1.67,2.15,H
1.75,3.75,4.5,1.95,1.85,H
2.2,3.4,3.2,1.8,2,H
3.4,3.5,2.05,1.8,2,A
7,4.33,1.44,1.75,2.05,D
2.5,3.25,2.8,2.1,1.7,D
1.5,4.33,6,1.75,2.05,H
1.3,5.5,9,1.57,2.35,H
2.3,3.25,3.1,1.95,1.85,H
1.73,3.6,4.75,1.85,1.95,D
2.1,3.4,3.4,1.85,1.95,H
4.2,3.75,1.8,1.8,2,A
4,3.4,1.91,2,1.8,D
3.2,3.4,2.2,1.85,1.95,A
5,3.75,1.67,1.8,2,H
2.3,3.4,3,1.73,2.08,A
1.2,6.5,13,1.53,2.4,H
1.67,3.75,5,1.7,2.1,H
2.1,3.4,3.4,2,1.8,D
1.29,5,11,1.53,2.4,H
1.73,3.5,5,1.85,1.95,H
1.8,3.5,4.5,1.95,1.85,A
3.4,3.5,2.05,1.8,2,H
3.8,3.6,1.91,1.85,1.95,D
1.7,3.6,5,2,1.8,A
2.1,3.4,3.4,1.85,1.95,A
8.5,4.75,1.36,1.53,2.4,D
2.7,3.4,2.5,1.95,1.85,H
1.22,6.5,11,1.48,2.6,H
1.44,4.33,7,1.75,2.05,H
1.83,3.4,4.5,1.95,1.85,D
3,3.5,2.25,1.73,2.08,A
2.1,3.3,3.5,2.05,1.75,A
3.25,3.5,2.1,1.95,1.85,A
1.75,3.75,4.33,1.65,2.2,H
1.22,6,12,1.6,2.3,H
1.17,7,15,1.53,2.4,H
1.73,3.5,5,1.8,2,D
3.6,3.5,2,2,1.8,A
2.15,3.5,3.2,1.85,1.95,A
2.1,3.4,3.4,2,1.8,D
4.2,3.5,1.83,1.73,2.08,H
2.5,3.2,2.88,2.25,1.62,H
2.6,3.4,2.63,1.85,1.95,D
4,3.6,1.85,2,1.8,A
1.67,3.75,5,1.7,2.1,A
1.85,3.5,4.2,2,1.8,H
1.33,5,9,1.62,2.25,D
1.7,3.4,5.5,2.1,1.7,H
5,3.75,1.67,1.85,1.95,A
1.91,3.5,4,2.05,1.75,D
6,4.33,1.5,1.62,2.25,H
4.2,4,1.73,1.65,2.2,D
2.63,3.3,2.63,2.15,1.67,H
5.5,4,1.57,1.62,2.25,A
1.3,5.5,9,1.65,2.2,D
2.6,3.4,2.6,2.1,1.7,A
7.5,5,1.36,1.8,2,A
1.53,4,6,1.7,2.1,H
2.25,3.4,3.1,1.9,1.9,H
1.57,3.8,6,1.95,1.85,H
1.5,4.33,6,1.6,2.3,H
1.91,3.4,4,2.08,1.73,H
1.73,3.5,5,1.8,2,H
2,3.5,3.6,1.8,2,H
1.73,3.5,5,1.57,2.35,H
6,3.75,1.57,1.73,2.08,A
2,3.3,3.8,2.25,1.62,H
1.83,3.4,4.5,2.1,1.7,D
1.25,6,10,1.57,2.35,H
2.5,3.3,2.75,2.35,1.57,H
1.91,3.4,4,2,1.8,D
2.3,3.2,3.2,2.25,1.62,H
2,3.4,3.75,2.1,1.7,H
1.91,3.5,4,1.8,2,D
1.22,6,13,1.65,2.2,H
2.6,3.25,2.7,2.15,1.67,H
5.5,4,1.57,1.85,1.95,A
1.25,6,10,1.6,2.3,H
1.44,4.2,7.5,1.9,1.9,H
2.63,3.3,2.63,2.08,1.73,D
1.85,3.6,4,1.65,2.2,D
1.33,5,9,1.85,1.95,A
2.38,3.4,2.88,2.05,1.75,D
5,3.75,1.67,1.8,2,H
1.4,4.5,7.5,1.9,1.9,A
4.33,3.6,1.8,1.85,1.95,H
4.5,3.75,1.73,1.8,2,A
2.8,3.25,2.5,2.1,1.7,D
1.91,3.4,4,2.1,1.7,D
2.25,3.25,3.2,2.05,1.75,A
2.63,3.25,2.63,2.35,1.57,D
2.25,3.25,3.2,2.3,1.6,D
1.3,5.5,9,1.62,2.25,H
1.25,5.5,12,1.57,2.35,A
1.29,5,11,1.6,2.3,H
2,3.3,3.8,2.25,1.62,D
2,3.5,3.6,2.08,1.73,H
1.73,3.5,5,2.3,1.6,A
4,3.4,1.91,1.95,1.85,D
3.5,3.3,2.1,2,1.8,A
2.75,3.3,2.5,1.7,2.1,D
4.2,3.75,1.8,1.7,2.1,D
2.15,3.3,3.4,2.08,1.73,H
2.7,3.4,2.5,1.67,2.15,A
3.4,3.4,2.1,2,1.8,A
1.18,7,13,1.5,2.5,A
1.83,3.5,4.33,2.2,1.65,D
2.6,3.2,2.75,2.25,1.62,H
1.85,3.5,4.2,2.2,1.65,H
2.6,3.2,2.75,2.08,1.73,A
5.5,4,1.57,1.7,2.1,D
1.91,3.5,3.9,1.6,2.3,H
4.33,3.6,1.8,1.73,2.08,D
2.25,3.25,3.2,2.4,1.53,D
1.53,4,6,1.8,2,H
2.6,3.4,2.6,1.75,2.05,D
1.2,7,11,1.57,2.35,H
2.4,3.4,2.8,2.4,1.53,A
1.8,3.6,4.33,1.8,2,D
1.8,3.6,4.33,1.85,1.95,H
2.3,3.4,3,2,1.8,D
6.5,4.5,1.44,1.7,2.1,A
5,3.75,1.67,1.83,1.98,A
1.5,4,6.5,1.73,2.08,H
1.33,5,8.5,1.63,2.25,H
3,3.5,2.25,1.83,1.98,D
2.25,3.5,3,1.95,1.85,A
2,3.4,3.75,1.95,1.85,A
2.3,3.5,2.88,1.95,1.85,D
2.88,3.4,2.38,1.85,1.95,A
1.36,5,7.5,1.6,2.3,A
6.5,4.2,1.5,1.57,2.35,A
2.4,3.5,2.75,1.73,2.08,D
3.25,3.6,2.1,1.8,2,A
1.2,7,11,1.36,3.1,H
1.17,8,12,1.33,3.4,H
3.5,3.6,2,1.57,2.35,A
2.63,3.5,2.5,1.75,2.05,D
1.83,3.6,4.2,1.8,2,A
1.53,4,6,1.62,2.25,H
2.1,3.5,3.3,1.8,2,A
1.17,7.5,13,1.33,3.4,H
2,3.4,3.75,1.8,2,H
1.36,4.75,8,1.53,2.4,H
9,4.5,1.36,1.48,2.6,D
1.22,6,13,1.5,2.5,D
1.29,5.5,9.5,1.5,2.5,H
3.4,3.4,2.1,1.65,2.2,A
2.2,3.25,3.25,2.1,1.7,H
1.3,5.5,9,1.53,2.4,A
1.83,3.5,4.33,1.75,2.05,H
2.1,3.25,3.6,1.95,1.85,H
2.38,3.4,2.88,1.85,1.95,A
3.75,3.4,2,1.7,2.1,H
1.4,4.75,7,1.62,2.25,H
7.5,5,1.36,1.7,2.1,A
2.1,3.6,3.25,1.6,2.3,A
2.05,3.4,3.6,2,1.8,H
1.36,4.75,8,1.6,2.3,H
2.3,3.3,3.1,2.08,1.73,D
2.9,3.3,2.38,2,1.8,A
1.67,3.6,5.5,2.08,1.73,H
2,3.4,3.75,1.8,2,H
2.6,3.4,2.6,1.8,2,H
1.2,7,12,1.33,3.4,H
2.5,3.4,2.7,1.9,1.9,H
4.75,3.6,1.75,2,1.8,A
7,4.75,1.4,1.4,2.88,A
1.2,7,12,1.44,2.7,A
3.4,3.4,2.1,1.9,1.9,D
2.63,3.2,2.7,2.1,1.7,D
2.63,3.3,2.63,1.9,1.9,A
2.1,3.3,3.5,2.15,1.67,A
1.44,4.33,7,1.65,2.2,H
1.36,4.75,8.5,1.8,2,A
1.17,7.5,13,1.4,2.88,D
1.4,4.5,8,1.65,2.2,H
5,3.75,1.67,2,1.8,A
2.4,3.6,2.7,1.57,2.35,H
2.25,3.3,3.2,2.2,1.65,H
2.9,3.3,2.4,1.95,1.85,D
2.5,3.1,2.9,2.35,1.57,H
2.2,3.4,3.2,1.95,1.85,H
1.4,4.5,8,1.75,2.05,A
4.2,3.6,1.83,1.95,1.85,A
1.36,4.75,8,1.7,2.1,H
7.5,4.2,1.44,1.5,2.5,A
2.5,3.4,2.7,1.95,1.85,H
1.22,6.5,11,1.75,2.05,H
1.95,3.5,3.8,1.85,1.95,A
2.1,3.25,3.5,2.25,1.62,A
2.5,3.2,2.88,2.3,1.6,H
4,3.6,1.85,1.9,1.9,A
2,3.3,3.75,2.1,1.7,A
1.33,5,9,1.53,2.4,H
2.25,3.5,3,2,1.8,A
1.57,4,5.75,1.53,2.4,H
4.33,3.6,1.8,1.75,2.05,A
2.8,3.5,2.4,1.75,2.05,D
6.5,4.5,1.44,1.8,2,H
1.91,3.6,3.8,1.75,2.05,H
2,3.5,3.6,2.05,1.75,H
1.83,3.6,4.2,1.8,2,H
1.91,3.5,4,2,1.8,D
1.44,4.6,6.5,1.8,2,H
1.2,6.5,13,1.48,2.6,H
2.1,3.25,3.5,2.25,1.62,H
1.33,5,9,1.65,2.2,D
3.4,3.4,2.1,1.5,2.5,A
3.2,3.3,2.25,1.8,2,A
2.1,3.3,3.5,2,1.8,A
2,3.4,3.75,2.05,1.75,H
4.75,3.6,1.73,1.8,2,A
7,4.33,1.44,1.53,2.4,A
1.62,3.75,5.5,1.9,1.9,H
2.1,3.3,3.5,2.25,1.62,H
1.14,8.5,13,1.3,3.5,H
1.8,3.5,4.5,2.08,1.73,H
2,3.3,3.8,2.05,1.75,H
1.8,3.6,4.33,1.85,1.95,H
3,3.25,2.38,2,1.8,A
2.25,3.25,3.2,1.62,2.25,A
7.5,4.2,1.44,1.8,2,H
1.3,5.25,9.5,1.8,2,H
2.88,3.3,2.4,1.8,2,H
1.67,3.5,5.5,2,1.8,H
2.1,3.25,3.6,2.25,1.62,H
2,3.3,3.8,2.25,1.62,D
1.91,3.5,4,1.9,1.9,A
7,4.33,1.44,1.65,2.2,A
1.62,3.75,5.5,1.8,2,H
2.3,3.3,3.1,2,1.8,H
3.5,3.3,2.1,2.15,1.67,A
2.2,3.25,3.3,2.15,1.67,D
5,3.75,1.67,1.85,1.95,A
2.05,3.25,3.75,2.05,1.75,H
1.62,3.75,5.5,2.05,1.75,D
1.36,4.75,8,1.73,2.08,H
3.4,3.4,2.1,1.75,2.05,A
1.44,4.2,7.5,1.8,2,H
8,4.75,1.36,1.62,2.25,A
2.6,3.2,2.75,2.2,1.65,A
6,3.8,1.57,1.85,1.95,H
3.4,3.4,2.1,1.95,1.85,H
1.36,5,7.5,1.53,2.4,H
2.15,3.3,3.4,2,1.8,H
6,4,1.53,1.85,1.95,A
1.3,5,10,1.73,2.08,H
2.38,3.3,2.9,2.3,1.6,A
1.17,7,15,1.44,2.7,H
1.73,3.6,4.75,1.8,2,D
2.8,3.25,2.5,2,1.8,H
1.53,3.8,6.5,1.8,2,H
7,4.33,1.44,1.65,2.2,A
2.5,3.2,2.88,2.2,1.65,D
2,3.5,3.6,1.75,2.05,D
2.8,3.4,2.4,1.85,1.95,A
5.5,3.8,1.62,1.85,1.95,D
2.38,3.25,3,2.05,1.75,D
3.1,3.1,2.4,2.25,1.62,A
2.1,3.4,3.4,1.95,1.85,H
1.25,5.5,12,1.53,2.4,D
2.1,3.4,3.4,1.85,1.95,H
1.67,3.75,5,2,1.8,H
2,3.3,3.8,2,1.8,A
1.33,5,8.5,1.62,2.25,H
2.5,3.25,2.8,2.15,1.67,H
8.5,5,1.33,1.5,2.5,D
1.62,3.75,5.5,2.08,1.73,D
2.1,3.3,3.5,2.15,1.67,A
2.2,3.3,3.25,1.6,2.3,H
1.8,3.5,4.5,1.6,2.3,A
1.2,6,15,1.6,2.3,H
4.5,3.5,1.8,1.62,2.25,D
2.1,3.2,3.6,2.08,1.73,H
1.4,4.2,9,1.75,2.05,H
3.2,3.2,2.25,1.8,2,A
4,3.4,1.91,1.85,1.95,D
5.5,3.5,1.67,1.8,2,H
1.91,3.4,4,1.8,2,A
2.8,3.2,2.5,2,1.8,H
2.7,3.25,2.6,2,1.8,H
1.25,6,10,1.53,2.4,D
2.2,3.2,3.4,2.2,1.65,H
3.2,3.5,2.15,1.62,2.25,A
2.5,3.1,2.9,2.4,1.53,H
1.8,3.6,4.33,1.7,2.1,H
1.22,6,13,1.7,2.1,H
2.75,3.3,2.5,1.95,1.85,D
3.3,3.3,2.2,1.95,1.85,D
1.67,3.75,5,1.7,2.1,H
3.1,3.3,2.3,1.9,1.9,D
2.05,3.4,3.6,1.8,2,H
3,3.4,2.3,1.8,2,A
1.25,6,10,1.53,2.4,D
1.25,6,10,1.53,2.4,H
2.5,3.2,2.88,2.2,1.65,H
1.14,7.5,17,1.4,2.88,H
2.2,3.2,3.4,2.2,1.65,H
2.8,3.3,2.5,1.95,1.85,A
3.25,3.25,2.25,2,1.8,D
6,4,1.53,1.73,2.08,A
6,3.8,1.57,1.67,2.15,A
5.5,3.75,1.62,1.5,2.5,A
1.3,5,11,1.73,2.08,H
2.45,3.3,2.8,2.1,1.7,A
1.36,4.5,9.5,1.75,2.05,H
2.15,3.4,3.3,1.85,1.95,A
1.67,3.75,5,2,1.8,H
1.33,4.75,10,1.8,2,H
6,3.8,1.57,1.95,1.85,A
1.57,3.8,6,1.73,2.08,A
1.2,6.5,13,1.62,2.25,H
2.25,3.25,3.2,2.2,1.65,D
2.25,3.3,3.2,1.95,1.85,H
1.2,6,15,1.44,2.7,H
4,3.5,1.91,1.8,2,A
3.75,3.25,2.05,2.05,1.75,D
2.1,3.25,3.6,2,1.8,A
2.4,3.25,2.9,1.9,1.9,H
6.5,3.8,1.53,1.48,2.6,A
2.1,3.4,3.4,1.6,2.3,H
1.5,4,7,2,1.8,H
1.83,3.5,4.33,2.05,1.75,H
3.8,3.6,1.91,1.8,2,A
2.3,3.2,3.2,2.08,1.73,D
2.63,3.2,2.75,2.15,1.67,D
2.2,3.2,3.4,2.15,1.67,H
1.17,7,17,1.36,3.1,H
6,3.8,1.57,1.8,2,A
2.2,3.2,3.4,2,1.8,D
1.62,3.75,5.5,1.48,2.6,H
1.83,3.5,4.33,2.1,1.7,A
3.1,3.5,2.2,2.25,1.62,A
1.33,5,9,1.67,2.15,H
1.36,4.5,9,1.7,2.1,A
1.73,3.5,5,2.1,1.7,H
2,3.3,3.75,1.85,1.95,A
1.53,4,6,1.75,2.05,D
6.5,3.6,1.57,1.8,2,A
5.5,4,1.57,1.9,1.9,A
2.1,3.3,3.5,1.75,2.05,D
2.8,3.25,2.5,1.95,1.85,A
2.5,3.25,2.8,1.95,1.85,A
2.8,3.25,2.5,2.08,1.73,A
7,4.75,1.4,1.57,2.35,A
1.4,4.75,7,1.7,2.1,H
2.3,3.25,3.1,2.25,1.62,H
2.05,3.4,3.5,2,1.8,D
1.83,3.5,4.33,1.95,1.85,D
1.22,6.5,11,1.5,2.5,H
2.6,3.4,2.6,1.8,2,A
5.5,3.8,1.62,1.8,2,A
2.8,3.3,2.5,2,1.8,D
2.1,3.3,3.5,2.35,1.57,D
2.5,3.3,2.8,2.05,1.75,H
1.2,6.5,13,1.53,2.4,H
1.36,4.75,8.5,1.65,2.2,H
2.38,3.25,3,1.95,1.85,D
1.83,3.5,4.33,2,1.8,D
1.91,3.5,4,1.7,2.1,H
1.73,3.6,4.75,2,1.8,D
1.67,3.75,5,1.7,2.1,D
2.6,3.3,2.63,1.9,1.9,H
4.5,3.5,1.8,2,1.8,A
2.63,3.3,2.6,2.1,1.7,H
1.33,5,8.5,1.53,2.4,H
4.33,3.5,1.83,1.85,1.95,D
5.5,3.75,1.62,2,1.8,H
1.8,3.5,4.5,1.85,1.95,A
1.36,4.5,9,1.57,2.35,A
4.33,3.6,1.8,2,1.8,A
5.5,3.75,1.62,1.65,2.2,A
1.22,6,12,1.57,2.35,H
1.22,6,12,1.4,2.88,H
1.8,3.75,4.2,1.8,2,A
1.57,3.8,6,2,1.8,A
2,3.25,4,2.25,1.62,D
6.5,4.2,1.5,1.73,2.08,A
2,3.5,3.6,1.8,2,H
3,3.25,2.38,2.2,1.65,H
1.44,4.33,7,1.7,2.1,H
1.33,5,9,1.67,2.15,H
5.5,3.75,1.62,1.8,2,H
2.5,3.3,2.75,1.95,1.85,D
2,3.4,3.75,1.85,1.95,H
1.91,3.4,4,2,1.8,D
6,4,1.53,1.73,2.08,A
1.57,3.75,6,2,1.8,H
1.73,3.75,4.5,1.85,1.95,H
1.91,3.5,4,1.95,1.85,H
2,3.5,3.6,1.85,1.95,D
7,3.75,1.53,1.73,2.08,D
1.62,3.75,5.5,1.7,2.1,H
5.5,3.75,1.62,1.8,2,A
1.53,3.75,7,1.75,2.05,H
3.1,3.3,2.3,2,1.8,A
1.8,3.5,4.5,2,1.8,A
1.62,3.75,5.5,1.85,1.95,H
1.8,3.5,4.5,2.08,1.73,H
2.5,3.3,2.8,1.8,2,D
2.2,3.4,3.2,1.8,2,H
1.67,3.5,5.5,2.1,1.7,D
6,4.33,1.5,1.67,2.15,H
1.44,4.2,7.5,1.7,2.1,A
2.25,3.4,3.1,2.05,1.75,H
1.91,3.5,4,1.85,1.95,H
1.25,5.5,12,1.62,2.25,D
7,3.75,1.53,1.8,2,D
1.25,6,10,1.57,2.35,H
1.5,4,6.5,1.9,1.9,H
3.1,3.3,2.3,2,1.8,H
2.3,3.3,3.1,2,1.8,D
2,3.5,3.6,1.7,2.1,H
5.5,3.75,1.62,1.8,2,A
1.91,3.5,4,2.05,1.75,H
1.2,6.5,13,1.6,2.3,H
3,3.2,2.4,2.2,1.65,D
1.62,3.75,5.5,1.9,1.9,H
2,3.4,3.75,1.95,1.85,D
5,3.75,1.67,1.8,2,H
2.2,3.4,3.2,1.8,2,H
1.73,3.6,4.75,1.95,1.85,D
1.44,4.5,6.5,1.8,2,H
2.5,3.25,2.8,1.95,1.85,H
1.67,3.75,5,1.85,1.95,H
3.5,3.3,2.1,1.95,1.85,A
1.33,5,8.5,1.6,2.3,H
1.29,5,11,1.75,2.05,H
2.1,3.4,3.4,2.05,1.75,D
7.5,4.5,1.4,1.67,2.15,A
2.88,3.3,2.4,2,1.8,A
4.5,3.5,1.8,1.8,2,A
5.5,3.6,1.65,1.8,2,A
1.25,5.5,12,1.62,2.25,H
1.25,5.5,12,1.65,2.2,H
1.36,4.33,10,1.8,2,H
1.4,4.5,7.5,1.7,2.1,D
2.15,3.3,3.4,2,1.8,D
1.53,3.8,6.5,1.8,2,H
3.8,3.3,2,1.8,2,D
1.45,4.2,7.5,1.8,2,A
4.33,3.75,1.75,1.75,2.05,D
6.5,4.2,1.5,1.95,1.85,A
2,3.3,3.8,2.05,1.75,H
6.5,4.2,1.5,1.8,2,A
2.4,3.3,2.88,2.05,1.75,A
2.1,3.25,3.6,2.05,1.75,H
2.4,3.3,2.88,2,1.8,D
1.2,6.5,13,1.62,2.25,H
1.53,4,6.5,1.75,2.05,H
1.6,3.75,6,1.8,2,H
5.5,3.5,1.67,2,1.8,A
2,3.3,3.8,2.2,1.65,A
3.5,3.3,2.1,1.8,2,A
5,3.75,1.67,1.65,2.2,H
1.91,3.4,4,2,1.8,A
2.4,3.2,3,2.1,1.7,H
1.29,5.5,10,1.6,2.3,A
1.57,3.6,6.5,2,1.8,H
2.9,3.3,2.4,1.95,1.85,D
3.75,3.4,2,1.8,2,A
2.25,3.4,3.1,1.7,2.1,H
1.33,5,9,1.8,2,H
2.8,3.3,2.5,2,1.8,A
1.3,5,11,1.62,2.25,H
1.4,4.5,8,1.8,2,A
1.8,3.5,4.5,2,1.8,A
2,3.4,3.75,2,1.8,H
2.8,3.3,2.5,1.95,1.85,A
2.5,3.3,2.8,1.85,1.95,A
3.2,3.4,2.2,1.95,1.85,D
1.91,3.5,4,2,1.8,D
3.4,3.4,2.1,1.95,1.85,H
2.2,3.3,3.3,1.95,1.85,A
2.1,3.4,3.4,1.95,1.85,D
2.5,3.3,2.8,2.1,1.7,D
6,4,1.53,1.95,1.85,D
4.33,3.6,1.8,1.85,1.95,A
1.4,4.5,8,1.8,2,H
1.17,7.5,13,1.4,2.88,H
2.1,3.4,3.4,1.75,2.04,H
2.5,3.3,2.75,1.85,1.95,H
2.25,3.3,3.2,1.9,1.9,A
2.4,3.3,2.88,2.04,1.75,H
3.8,3.3,2,2.04,1.75,D
2.04,3.3,3.6,1.95,1.85,H
2.6,3.25,2.7,1.95,1.85,H
1.95,3.3,4,2.04,1.75,A
1.13,8.5,13,1.48,2.6,H
2.25,3.25,3.2,1.7,2.1,D
6.5,4.2,1.5,1.6,2.29,H
1.57,3.6,6.5,1.8,2,H
3.75,3.4,2,1.77,2.02,A
1.67,3.8,5,1.85,1.95,D
2.38,3.4,2.88,2.02,1.77,H
2.1,3.4,3.4,2,1.8,D
1.91,3.5,4,1.95,1.85,D
1.83,3.5,4.33,2.1,1.7,H
4,3.5,1.91,1.75,2.04,A
1.33,5,9,1.57,2.35,H
1.29,5.5,10,1.65,2.2,H
1.2,6.5,13,1.57,2.35,H
4.5,3.8,1.73,1.8,2,A
3.75,3.6,1.91,1.73,2.08,A
1.4,4.75,7,1.57,2.35,A
3.3,3.3,2.2,1.95,1.85,D
2.2,3.3,3.3,2,1.8,A
2.1,3.4,3.4,1.85,1.85,A
1.83,3.5,4.33,2,1.8,H
1.5,4.33,6,1.8,2,H
1.62,3.8,5.5,1.73,2.08,H
1.25,5.75,11,1.5,2.5,H
1.36,4.75,8,1.6,2.29,A
3.8,3.5,1.95,1.7,2.1,A
1.83,3.6,4.2,2.25,1.62,D
2.1,3.5,3.3,2,1.8,A
1.5,4,7,1.65,2.2,H
4.33,3.6,1.8,1.75,2.04,D
1.65,3.75,5.25,1.8,2,H
1.91,3.6,3.75,1.8,2,D
9,4.5,1.36,1.57,2.35,A
1.25,6,10,1.48,2.6,H
1.3,5,10,1.53,2.4,H
1.44,4.2,7.5,1.75,2.04,H
4,3.4,1.91,1.7,2.1,A
2.1,3.4,3.4,1.95,1.85,H
3.2,3.25,2.25,2,1.8,A
2,3.4,3.75,2,1.8,D
4,3.4,1.91,2,1.8,A
4.75,3.6,1.73,1.73,2.08,A
1.83,3.6,4.2,1.8,2,D
1.36,4.5,9,1.5,2.5,H
2.04,3.5,3.4,1.95,1.85,A
2.04,3.25,3.75,2.25,1.62,D
2,3.5,3.6,1.8,2,A
2,3.4,3.75,1.75,2.04,D
5.5,4.09,1.57,1.7,2.1,A
1.62,3.75,5.5,1.7,2.1,A
2.25,3.3,3.2,2,1.8,A
4.33,3.6,1.8,1.85,1.95,D
1.67,3.75,5,1.7,2.1,H
2.1,3.4,3.4,1.9,1.9,A
2.4,3.3,2.9,1.9,1.9,D
2,3.3,3.8,2,1.8,H
2.4,3.25,2.9,1.8,2,D
1.33,4.75,9.5,1.53,2.4,H
2.75,3.3,2.5,1.85,1.95,D
3.5,3.5,2.04,1.75,2.04,A
1.5,3.8,7.5,1.75,2.04,H
1.95,3.5,3.75,2.04,1.75,A
2.04,3.3,3.7,2.25,1.62,H
3.4,3.5,2.1,1.8,2,D
1.22,6,12,1.53,2.4,H
1.22,6.5,11,1.36,3.1,H
2.2,3.4,3.2,1.8,2,D
2.75,3.3,2.5,1.85,1.95,H
3.8,3.6,1.91,1.73,2.08,A
1.8,3.6,4.33,1.8,2,H
3.2,3.2,2.29,2.08,1.73,H
2.25,3.4,3.1,1.8,2,D
2.29,3.2,3.2,2.15,1.67,A
2.04,3.5,3.5,1.75,2.04,D
2.04,3.4,3.6,1.85,1.95,H
4,3.75,1.83,1.8,2,A
1.2,6.5,13,1.57,2.35,H
5,3.75,1.67,1.85,1.95,D
1.83,3.75,4,1.73,2.08,D
6,3.75,1.57,2,1.8,A
2,3.4,3.75,1.95,1.85,A
1.2,6.5,13,1.5,2.5,H
2.5,3.25,2.8,2,1.8,D
1.36,4.75,8,1.75,2.04,H
6,4,1.53,1.62,2.25,D
1.91,3.4,4,1.8,2,D
2,3.5,3.6,1.73,2.08,A
2.25,3.3,3.2,1.95,1.85,D
1.33,5,9,1.7,2.1,H
2,3.4,3.75,1.85,1.95,H
2,3.5,3.6,1.85,1.95,D
1.33,4.75,10,1.62,2.25,D
2.38,3.4,2.88,2,1.8,D
2.1,3.4,3.4,2.08,1.73,A
3.75,3.4,2,1.73,2.08,A
2.75,3.3,2.5,1.8,2,A
1.85,3.5,4.2,1.9,1.9,H
4.33,3.6,1.83,1.73,2.08,A
1.5,4,7,2.04,1.75,H
1.25,6,11,1.4,2.88,H
1.3,5.5,10,1.57,2.35,H
3.6,3.6,2,1.73,2.08,H
3.2,3.4,2.25,1.8,2,A
2.4,3.25,3,1.95,1.85,H
2.1,3.4,3.5,1.9,1.9,H
6,4,1.57,1.8,2,A
1.4,4.5,8,1.62,2.25,H
2.2,3.3,3.3,1.75,2.04,H
1.57,3.8,6,1.67,2.15,A
2,3.4,3.75,2,1.8,D
1.18,6.5,16,1.36,3.1,H
2.1,3.4,3.4,1.95,1.85,H
4.5,3.5,1.8,1.65,2.2,H
2.29,3.2,3.2,2.1,1.7,D
3.6,3.5,2,1.8,2,A
3.4,3.4,2.1,1.8,2,H
1.83,3.6,4.2,1.73,2.08,H
1.91,3.6,3.8,2.04,1.75,H
2.2,3.4,3.2,1.8,2,D
2.2,3.4,3.2,2.1,1.7,H
2.29,3.4,3,1.85,1.95,A
2.1,3.4,3.4,2,1.8,H
6,3.8,1.57,1.8,2,A
2.38,3.4,2.88,1.8,2,H
4.2,3.75,1.8,1.73,2.08,A
1.36,4.75,8.5,1.65,2.2,H
1.4,4.5,8,1.67,2.15,H
1.22,6,13,1.53,2.4,H
2,3.4,3.75,1.9,1.9,A
2.04,3.25,3.75,2.04,1.75,A
2.2,3.3,3.3,2.08,1.73,D
2.1,3.4,3.4,1.8,2,H
3.2,3.4,2.2,1.9,1.9,A
2,3.4,3.75,1.75,2.04,H
1.85,3.4,4.33,1.8,2,H
1.3,5,10,1.62,2.25,H
3.5,3.3,2.1,2,1.8,H
7,4,1.5,1.73,2.08,A
2.38,3.3,2.9,1.95,1.85,A
2.1,3.3,3.5,2,1.8,H
