Payout_H,Payout_D,Payout_A,TG25_Payout_O,TG25_Payout_U,Final_R
2.38,3.25,2.75,2.08,1.73,A
1.5,3.8,6,1.73,2.08,H
1.91,3.5,3.5,1.8,2,A
2,3.3,3.4,1.9,1.9,A
1.44,4,6.5,2,1.8,H
1.29,4.5,10,1.62,2.25,A
2.29,3.25,2.88,2.25,1.62,A
1.91,3.4,3.6,2,1.8,A
2.1,3.3,3.2,2,1.8,H
1.17,6,13,1.5,2.5,D
5,3.8,1.57,1.95,1.85,D
2.2,3.3,3,1.65,2.2,H
2.2,3.3,3,2.08,1.73,A
2.38,3.25,2.75,1.9,1.9,H
1.91,3.3,3.75,1.9,1.9,H
2.6,3.25,2.5,2.25,1.62,A
2.1,3.3,3.2,2.02,1.77,H
4.5,3.6,1.67,2,1.8,H
2.1,3.25,3.2,1.9,1.9,H
1.29,5,9,1.44,2.7,D
1.8,3.4,4,1.9,1.9,D
1.8,3.4,4,1.9,1.9,A
2.7,3.3,2.38,2.1,1.7,H
1.83,3.4,3.8,1.9,1.9,H
1.91,3.4,3.6,1.85,1.95,D
1.4,4.2,7,1.8,2,H
2.5,3.25,2.6,1.9,1.9,H
2.1,3.25,3.25,2.08,1.73,D
1.44,3.8,7,1.75,2.04,H
1.53,3.6,6,1.75,2.04,H
2.2,3.25,3,1.9,1.9,H
2.6,3.25,2.5,1.8,2,D
2.04,3.25,3.4,2.25,1.62,A
2.2,3.25,3,1.8,2,H
2.75,3.25,2.38,2.15,1.67,D
1.91,3.4,3.6,2.08,1.73,H
1.91,3.4,3.6,2.04,1.75,H
3.25,3.25,2.1,2,1.8,A
4,3.3,1.83,1.8,2,H
1.25,4.5,13,1.65,2.2,H
1.83,3.3,4,2,1.8,D
2.5,3.25,2.6,1.65,2.2,D
2,3.25,3.5,2,1.8,H
2.38,3.25,2.75,2.1,1.7,D
1.44,4,6.5,1.85,1.95,H
1.62,3.6,5,1.8,2,D
1.44,4,6.5,1.8,2,H
1.2,5.5,13,1.6,2.29,H
2.88,3.25,2.29,1.75,2.04,D
4.75,3.75,1.73,1.8,2,D
1.8,3.6,4.5,2,1.8,D
2.25,3.25,3.3,2.1,1.7,H
2.29,3.4,3.1,1.53,2.4,A
1.67,3.7,5.5,1.8,2,H
5.5,3.7,1.67,1.75,2.04,A
2.38,3.3,3,1.73,2.08,A
2.4,3.3,3,2.08,1.73,H
2,3.4,3.8,1.9,1.9,H
7,4.5,1.44,1.53,2.4,A
2.1,3.25,3.7,2.08,1.73,D
2,3.4,3.8,1.95,1.85,H
1.17,7,17,1.53,2.4,H
1.4,4.5,8.5,1.75,2.04,H
2,3.3,4,2,1.8,A
1.62,3.7,6,2,1.8,H
2.7,3.3,2.6,2.04,1.75,A
1.44,4,6.5,1.95,1.85,H
1.5,3.75,6,1.57,2.35,H
1.25,5,10,1.57,2.35,D
2.38,3.25,2.75,2.15,1.68,H
1.73,3.5,4.33,1.98,1.83,D
1.91,3.4,3.6,1.98,1.83,H
5,3.6,1.62,1.98,1.83,D
2.7,3.25,2.4,2.04,1.75,H
3.2,3.25,2.1,2.04,1.75,D
4.33,3.5,1.73,1.88,1.93,A
1.73,3.5,4.33,2.08,1.73,H
2.7,3.1,2.5,2.25,1.62,A
1.73,3.5,4.33,2.25,1.62,H
1.73,3.5,4.33,1.9,1.9,A
1.8,3.4,4,1.57,2.35,D
1.36,4,9,1.8,2,H
2.29,3.2,2.88,2.25,1.62,H
4,3.4,1.8,1.75,2.04,D
2.38,3.1,2.88,2.08,1.73,H
1.57,3.6,5.5,1.8,2,D
1.57,3.8,6,2,1.8,D
8.5,4.5,1.33,1.53,2.4,A
3.25,3.25,2.1,2,1.8,D
2.9,3.25,2.25,2.2,1.65,H
1.29,4.75,9,1.75,2.04,H
2.29,3.25,2.88,2,1.8,H
1.8,3.3,4.2,2.08,1.73,H
2.6,3.25,2.5,2.04,1.75,A
1.36,4.33,7.5,1.8,2,D
2.25,3.25,2.9,2.15,1.67,H
2.1,3.25,3.25,2,1.8,A
2.2,3.2,3.6,2.25,1.62,H
1.91,3.3,3.75,2,1.8,D
1.4,4,7.5,1.85,1.95,D
3.5,3.25,2,2.1,1.7,H
1.8,3.25,4.33,1.8,2,H
1.73,3.5,4.33,2,1.8,H
2,3.25,3.5,1.98,1.83,D
7,4.2,1.4,1.75,2.04,A
1.91,3.4,3.6,1.57,2.35,H
1.3,5.25,11,1.85,1.95,H
4,3.6,1.83,1.67,2.15,H
2.04,3.25,3.8,1.9,1.9,D
2.6,3.25,2.8,2.35,1.57,A
5,3.6,1.62,1.8,2,D
2.5,3.25,2.6,2,1.8,H
2.7,3.25,2.4,1.95,1.85,A
1.17,6,13,1.53,2.4,H
2.4,3.2,2.75,2.15,1.67,H
2,3.3,3.4,1.85,1.95,D
3,3.25,2.2,1.67,2.15,D
1.36,4.2,8,1.8,2,D
1.91,3.4,3.6,1.73,2.08,D
1.8,3.4,4,1.9,1.9,H
1.62,3.6,5,2.04,1.75,A
2.1,3.25,3.25,2.04,1.75,A
7,4.2,1.4,1.75,2.04,H
1.83,3.4,4,2.1,1.7,D
1.5,3.8,6,1.68,2.15,H
1.4,4.2,7,1.68,2.15,H
4.33,3.5,1.73,1.93,1.88,D
1.5,3.8,6,1.83,1.98,H
2.38,3.25,2.75,2.2,1.65,H
2.2,3.25,3,2.25,1.63,H
3.1,3.2,2.2,2,1.8,A
2.38,3.2,2.75,1.75,2.04,A
1.8,3.4,4,1.9,1.9,H
2.2,3.25,3,2.15,1.67,H
1.67,3.4,5,2.08,1.73,H
3.75,3.25,1.91,2,1.8,D
1.25,5,11,1.62,2.25,H
1.73,3.5,4.33,1.8,2,D
1.44,3.75,7.5,1.8,2,H
5,3.6,1.62,1.85,1.95,A
1.62,3.8,6,2.04,1.75,H
3.1,3.4,2.29,1.95,1.85,A
8.5,4.33,1.36,1.48,2.6,A
5,3.6,1.62,1.95,1.85,A
2.1,3.25,3.25,1.85,1.95,H
3.75,3.3,1.91,1.95,1.85,H
1.2,5.5,13,1.55,2.38,H
2.75,3.25,2.38,1.85,1.95,A
1.57,3.6,5.5,1.95,1.85,D
2.25,3.2,3,2.2,1.65,H
1.22,5.5,11,1.6,2.29,H
3,3.2,2.25,1.83,1.98,D
3.75,3.3,1.91,2.1,1.7,A
2.88,3.25,2.5,1.95,1.85,D
1.91,3.4,4.2,2.04,1.75,D
2.4,3.2,3.1,2.08,1.73,D
2.2,3.25,3.4,2.04,1.75,D
6.5,4,1.53,1.8,2,A
1.3,5,12,1.62,2.25,H
1.33,5,10,1.7,2.1,H
2.2,3.25,3.4,2.15,1.67,H
1.83,3.6,4.33,1.7,2.1,H
2.5,3.25,2.88,2.25,1.62,D
4,3.4,1.91,1.73,2.08,H
3,3.25,2.2,2.04,1.75,H
1.67,3.4,5,1.8,2,D
2.6,3.25,2.5,2,1.8,H
2,3.25,3.5,1.8,2,D
2,3.3,3.4,2,1.8,A
1.83,3.3,4,2,1.8,H
7.5,4,1.4,1.65,2.2,H
2.2,3.25,3,2,1.8,A
2.1,3.2,3.25,2.15,1.67,H
1.22,5.5,11,1.6,2.29,H
2.38,3.25,2.75,2.08,1.73,A
1.29,5,8.5,1.65,2.2,D
5,3.6,1.62,2,1.8,A
1.57,3.6,5.5,1.9,1.9,H
1.29,5,11,1.6,2.29,H
2.38,3.25,2.75,2.15,1.67,H
1.91,3.25,3.75,2.15,1.67,H
1.36,4.33,7.5,1.73,2.08,H
2,3.25,3.5,2.08,1.73,H
5.5,3.6,1.57,1.73,2.08,A
1.33,4.33,8.5,1.7,2.1,A
1.25,5,11,1.65,2.2,H
6,3.8,1.5,1.85,1.95,D
5.5,3.6,1.57,2,1.8,D
2.88,3.25,2.29,2.1,1.7,D
1.57,3.6,5.5,2,1.8,H
2.1,3.25,3.2,2.29,1.6,A
1.5,4,5.5,1.65,2.2,A
1.5,4,5.5,1.7,2.1,H
2.1,3.25,3.2,1.85,1.95,A
2.38,3.25,2.75,1.9,1.9,H
2.88,3.25,2.29,1.93,1.88,A
2.1,3.25,3.25,2.04,1.75,A
1.91,3.3,3.75,1.85,1.95,H
1.25,5,11,1.7,2.1,H
3.25,3.25,2.1,1.98,1.83,A
2,3.25,3.5,2.15,1.68,A
1.91,3.3,3.75,2.25,1.63,A
1.67,3.4,5,2,1.8,A
1.73,3.5,4.33,2,1.8,D
2,3.3,3.4,2,1.8,H
1.91,3.3,3.75,2,1.8,H
3,3.2,2.25,2.04,1.75,D
2,3.3,3.4,1.9,1.9,H
2.29,3.2,2.88,2.15,1.67,H
3.2,3.25,2.1,2,1.8,H
1.83,3.4,4,1.8,2,H
1.4,4.2,7,1.9,1.9,D
2.1,3.25,3.2,2.25,1.62,D
1.57,3.6,5.5,1.62,2.25,A
4,3.4,1.8,2,1.8,A
1.53,3.6,6,2.08,1.73,H
1.91,3.4,3.6,2.08,1.73,H
2.2,3.25,3,1.93,1.88,H
1.25,5,10,1.57,2.35,H
3.2,3.3,2.1,2,1.8,D
1.73,3.4,4.5,1.93,1.88,H
1.25,5,10,1.63,2.25,D
1.5,3.75,6,1.9,1.9,H
2.4,3.25,2.7,2.25,1.63,D
2,3.3,3.4,2.1,1.7,H
5,3.6,1.62,2,1.8,D
1.62,3.6,5,1.6,2.29,D
1.57,3.6,5.5,1.95,1.85,A
1.91,3.4,3.6,2.25,1.63,D
1.2,5.5,12,1.57,2.35,H
3,3.25,2.2,2.25,1.63,D
1.91,3.3,3.75,2.08,1.73,H
2.38,3.25,2.7,2.25,1.63,H
3.4,3.3,2,1.98,1.83,A
2.5,3.25,2.6,2.29,1.6,D
3,3.25,2.2,2,1.8,A
2.25,3.25,2.9,2.15,1.67,H
1.36,4.33,7.5,1.7,2.1,H
6,4.2,1.44,1.85,1.95,H
2.4,3.25,2.7,1.8,2,H
2.2,3.25,3,1.9,1.9,H
1.17,6,15,1.57,2.35,H
2,3.3,3.4,2,1.8,A
1.57,3.6,5.5,1.62,2.25,A
1.13,6.5,15,1.5,2.5,A
3.2,3.3,2.1,1.95,1.85,A
3.4,3.3,2,2.08,1.73,H
1.4,4.2,7,1.8,2,D
1.91,3.3,3.75,2.04,1.75,D
1.5,3.75,6,1.95,1.85,H
2.1,3.3,3.2,1.73,2.08,D
2.29,3.25,2.8,2.04,1.75,H
2.29,3.25,2.8,2.2,1.65,A
3.75,3.3,1.91,2,1.8,D
1.57,3.75,6.5,2.04,1.75,D
2.75,3.25,2.6,2.08,1.73,D
1.5,4,7,1.63,2.25,H
1.17,7,17,1.57,2.35,H
2.1,3.4,3.5,2.02,1.77,A
2.4,3.25,3,2.02,1.77,D
4,3.3,2,2.15,1.68,D
6.5,4,1.53,1.65,2.2,A
1.57,3.75,6.5,1.83,1.98,D
2.2,3.25,3.4,2.2,1.65,H
3.5,3.25,2,2,1.8,H
4,3.4,1.8,1.85,1.95,A
1.22,5.5,11,1.48,2.6,A
2,3.25,3.5,2.04,1.75,D
1.91,3.3,3.75,2.04,1.75,H
4,3.4,1.8,1.8,2,D
2.38,3.2,2.75,2.15,1.67,D
1.17,6,15,1.6,2.29,H
2,3.25,3.5,2.35,1.57,H
2.88,3.25,2.29,1.85,1.95,H
2.29,3.25,2.8,1.77,2.02,H
2.9,3.25,2.25,2.15,1.68,A
2.1,3.1,3.4,1.98,1.83,H
1.73,3.4,4.5,2.02,1.77,D
1.53,3.6,6,1.63,2.25,H
1.17,6,13,1.57,2.35,H
6.5,4,1.44,1.88,1.93,A
1.57,3.6,5.5,2.08,1.73,H
1.73,3.4,4.5,2.02,1.77,H
5.5,3.6,1.57,2,1.8,H
2.2,3.25,3,1.98,1.83,A
1.57,3.6,5.5,2,1.8,H
5.5,3.6,1.57,1.85,1.95,A
2.2,3.25,3,2.08,1.73,A
1.91,3.4,3.6,1.9,1.9,H
1.1,7.5,17,1.35,3.1,H
2.25,3.25,2.88,2.15,1.68,H
2.1,3.3,3.2,2.08,1.73,H
2.29,3.25,2.8,2.2,1.65,D
1.83,3.4,4,2.02,1.77,D
2.1,3.25,3.25,2.15,1.68,D
5.5,3.8,1.53,1.83,1.98,A
2.7,3.25,2.4,2.1,1.7,H
4.5,3.4,1.73,1.88,1.93,D
1.25,5,10,1.4,2.85,H
2.1,3.3,3.2,2.04,1.75,H
2.75,3.25,2.38,1.98,1.83,A
1.17,6,13,1.4,2.85,D
1.8,3.4,4,1.85,1.95,D
2.2,3.25,3,2.04,1.75,D
1.62,3.6,5,1.8,2,H
1.22,5,12,1.62,2.25,A
1.33,4.5,8,1.8,2,H
2.7,3.25,2.4,2,1.8,A
2.1,3.25,3.25,2.04,1.75,H
6,3.6,1.53,1.9,1.9,D
1.83,3.3,4,1.75,2.04,H
2.1,3.25,3.25,1.85,1.95,D
2.29,3.25,2.8,2,1.8,D
2.1,3.25,3.25,2.15,1.67,H
1.91,3.3,3.75,2.04,1.75,A
2.7,3.25,2.4,2.04,1.75,A
6.5,4,1.44,1.85,1.95,D
1.13,6.5,15,1.44,2.7,A
1.83,3.4,4,2.15,1.67,D
3.25,3.25,2.1,2.04,1.75,A
2.6,3.25,2.5,2.04,1.75,D
1.36,4.33,7.5,1.95,1.85,D
3.4,3.3,2,2,1.8,H
3.6,3.4,1.91,2,1.8,H
1.12,7,15,1.3,3.5,H
5,3.5,1.67,1.9,1.9,A
1.73,3.5,4.5,2,1.8,H
5,3.5,1.67,1.85,1.95,D
1.73,3.5,4.5,2,1.8,D
1.91,3.25,4,2.08,1.73,D
1.57,3.6,5.5,1.85,1.95,A
1.33,4.5,8.5,1.75,2.04,H
2.2,3.2,3.1,2.04,1.75,H
2,3.3,3.4,2.04,1.75,D
2.29,3.25,2.88,2.25,1.62,H
3.2,3.3,2.1,2.2,1.65,D
1.2,5.5,12,1.44,2.7,H
1.73,3.5,4.33,2.04,1.75,H
1.29,5,8.5,1.65,2.2,D
1.57,3.6,5.5,1.7,2.1,A
3.4,3.3,2,2,1.8,D
8.5,5,1.29,1.53,2.4,A
2.29,3.25,2.88,2.1,1.7,D
4,3.4,1.8,2.04,1.75,D
2.25,3.2,3,2.08,1.73,H
1.17,6,15,1.62,2.25,H
3.4,3.3,2,2.04,1.75,H
2,3.3,3.4,2.15,1.67,D
1.13,6,17,1.53,2.4,H
2.7,3.25,2.4,2.04,1.75,D
1.11,7,19,1.36,3.1,H
1.22,5,13,1.5,2.5,A
2.2,3.25,3,2.25,1.62,D
5.5,3.6,1.57,1.8,2,A
2.38,3.25,2.88,2.25,1.62,H
5.5,3.6,1.62,2.04,1.75,D
2.88,3.25,2.38,2.1,1.7,H
11,6,1.22,1.7,2.1,A
1.2,6.5,11,1.48,2.6,H
2.25,3.3,3,2.25,1.62,H
1.53,3.8,6,2,1.8,D
3.2,3.2,2.2,2.25,1.62,A
2.5,3.2,2.75,2.08,1.73,H
2,3.4,3.5,2.04,1.75,A
1.22,5.5,11,1.73,2.08,H
2.38,3.2,2.8,2.35,1.57,D
1.13,6.5,15,1.5,2.5,H
1.62,3.6,5,1.95,1.85,H
2.6,3.25,2.5,2,1.8,H
2.1,3.25,3.25,2.08,1.73,D
2,3.25,3.5,2.1,1.7,D
2.5,3.25,2.6,2,1.8,A
2.29,3.25,2.88,2.1,1.7,H
2.29,3.3,2.8,2,1.8,D
1.17,6,15,,,H
1.57,3.6,5.5,,,A
2.2,3.25,3,,,H
7,4.2,1.4,,,H
1.1,7.5,21,,,H
1.29,5,8.5,,,H
6,3.8,1.5,,,D
1.12,7,17,,,H
5,3.6,1.62,,,D
2.38,3.25,2.75,,,H
2,3.3,3.4,,,A
1.91,3.4,3.8,,,A
4.5,3.4,1.73,,,H
2,3.3,3.4,,,D
6.5,4.33,1.4,,,A
2.25,3.3,2.88,,,H
3.2,3.3,2.1,,,A
1.83,3.4,4,,,H
2.7,3.25,2.38,,,H
3,3.25,2.2,,,D
1.29,4.5,10,,,H
1.73,3.4,4.5,,,H
1.13,7,13,,,H
6,4.2,1.44,,,A
1.5,3.75,6,,,H
1.57,3.6,5.5,,,H
1.8,3.4,4,,,D
1.57,3.6,5.5,,,D
2.25,3.25,2.9,,,A
1.8,3.4,4,,,H
2.38,3.25,2.75,,,D
1.4,4.2,7,,,H
3.6,3.4,2,,,A
1.25,4.5,13,,,H
4.5,3.5,1.73,,,A
6,3.8,1.5,,,H
3.4,3.4,2,,,H
1.73,3.5,4.33,,,D
2.5,3.25,2.63,,,A
1.8,3.4,4.2,,,D
1.91,3.25,4,,,A
1.53,3.75,6,,,H
2.8,3.3,2.29,,,A
2.6,3.25,2.5,,,H
2.1,3.25,3.25,,,D
1.57,3.6,6,,,D
1.13,7,17,,,H
1.4,4.2,7,,,H
1.3,4.5,9,,,D
6,4.2,1.44,,,D
2.2,3.25,3,,,D
1.8,3.25,4.33,,,A
2.2,3.25,3,,,H
1.4,4.2,7,,,D
4,3.4,1.8,,,D
1.91,3.4,3.6,,,H
4.5,3.4,1.73,,,A
1.13,7,13,,,H
3,3.25,2.25,,,A
2.29,3.25,2.8,,,D
1.73,3.4,4.5,,,H
3,3.25,2.2,,,H
2.2,3.2,3.1,,,A
1.3,4.5,9,,,H
1.22,5.5,11,,,H
2.4,3.25,2.75,,,A
7,4.2,1.4,,,A
6.5,3.6,1.5,,,D
1.4,4.2,7,,,H
2.4,3.25,2.75,,,H
1.22,5.5,11,,,H
2,3.3,3.4,,,A
3.4,3.3,2,,,D
2,3.25,4,,,H
1.53,3.8,7,,,D
2,3.4,3.8,,,A
12,5,1.3,,,A
1.8,3.5,4.5,,,A
6.5,3.6,1.5,,,D
2.88,3.25,2.29,,,A
1.73,3.4,4.5,,,H
1.22,5.5,11,,,H
1.53,3.75,6,,,H
2,3.3,3.4,,,H
3.4,3.3,2,,,A
2,3.3,3.4,,,H
1.73,3.5,4.33,,,H
1.33,4.5,8,,,D
3.4,3.25,2.2,,,A
1.25,5,11,,,H
3.25,3.25,2.1,,,D
1.25,5,11,,,H
6.5,4,1.44,,,A
2.6,3.25,2.5,,,D
2,3.25,3.5,,,H
2.2,3.25,3,,,A
1.25,5,11,,,H
2.9,3.25,2.25,,,D
1.44,4,6.5,,,H
2.5,3.3,3,,,D
2.38,3.2,3.2,,,A
2.1,3.25,3.75,,,H
4.33,3.5,1.73,,,H
1.36,4.33,7.5,,,H
8,4.5,1.33,,,A
1.13,6.5,15,,,H
1.83,3.25,4.2,,,A
1.4,4.33,8,,,H
2.2,3.25,3.2,,,D
1.91,3.3,4,,,H
5,3.6,1.67,,,A
2,3.25,3.75,,,H
1.91,3.3,4,,,H
2.2,3.25,3.2,,,A
1.5,3.75,7,,,A
1.17,6.5,15,,,H
3.5,3.25,2,,,A
2,3.25,3.5,,,H
2.29,3.25,2.88,,,D
1.4,4,8,,,H
1.91,3.25,3.8,,,H
2.38,3.25,2.75,,,A
1.2,5.5,13,,,H
1.8,3.25,4.33,,,H
8.5,4.5,1.33,,,A
4.33,3.25,1.8,,,H
2.25,3.25,3.4,,,D
3.25,3.25,2.1,,,D
1.62,3.6,5,,,H
4,3.4,1.8,,,H
1.91,3.3,3.8,,,H
3.4,3.3,2,,,D
2.1,3.3,3.2,,,H
4,3.4,1.83,,,H
1.57,3.6,5.5,,,H
1.36,4.33,8,,,H
2.2,3.3,3,,,D
2,3.3,3.4,,,D
1.83,3.25,4.2,,,H
1.73,3.4,4.5,,,H
2,3.3,3.4,,,D
2.2,3.25,3,,,D
2.29,3.25,2.8,,,H
4.5,3.4,1.73,,,H
1.13,7,13,,,H
2.2,3.25,3,,,H
2,3.3,3.4,,,D
1.73,3.4,4.5,,,H
1.85,3.4,4.33,,,H
8.5,5,1.29,,,D
1.91,3.4,3.6,,,D
2.29,3.1,3,,,A
1.2,5.5,12,,,H
12,5.5,1.2,,,A
3,3.25,2.2,,,D
2.5,3.25,2.6,,,A
2.2,3.25,3,,,D
1.4,4.2,7,,,H
2.1,3.3,3.2,,,D
2.6,3.25,2.5,,,A
1.91,3.4,3.6,,,H
1.73,3.5,4.33,,,H
2.8,3.25,2.29,,,D
1.17,6,13,,,H
1.8,3.4,4.2,,,H
1.57,3.6,5.5,,,H
2.29,3.25,2.8,,,D
4.5,3.6,1.67,,,D
1.12,7,15,,,H
1.83,3.4,4,,,H
1.22,5.5,15,,,H
6,3.75,1.5,,,A
2.2,3.25,3,,,H
1.5,3.75,6,,,D
2.88,3.25,2.29,,,H
1.2,6,11,,,H
1.13,6.5,15,,,H
1.2,6,11,,,D
2.25,3.25,2.9,,,A
6,3.75,1.5,,,D
1.36,4.33,8,,,H
5.5,3.6,1.57,,,D
1.4,4,7.5,,,D
2.5,3.25,2.6,,,H
1.2,5.5,13,,,H
6,3.6,1.53,,,A
1.91,3.4,3.6,,,D
2.6,3.25,2.5,,,A
4.33,3.5,1.73,,,A
2.1,3.3,3.2,,,D
1.2,5.5,13,,,H
1.62,3.6,5,,,H
2.2,3.25,3,,,A
1.36,4.33,8,,,H
7.5,4.33,1.36,,,A
1.53,3.6,6,,,H
1.22,5.5,11,,,H
1.4,4.2,7,,,H
2.25,3.25,2.9,,,D
2.25,3.25,2.9,,,D
2.2,3.25,3,,,D
3,3.25,2.2,,,D
2,3.3,3.4,,,H
6.5,4,1.44,,,D
7.5,4.5,1.36,,,D
1.83,3.4,4,,,D
2,3.25,3.5,,,H
1.17,6,15,,,H
1.44,4,6.5,,,H
2.88,3.3,2.25,,,A
5.5,3.8,1.53,,,H
1.44,4,6.5,,,H
5,3.6,1.62,,,H
1.33,4.5,8,,,H
2.1,3.25,3.25,,,H
5.5,3.8,1.53,,,D
1.17,6,15,,,H
2.1,3.25,3.25,,,H
2.2,3.25,3,,,H
1.17,6,15,,,H
2.6,3.25,2.5,,,A
2.1,3.2,3.3,,,A
1.4,4.2,7,,,A
2.1,3.3,3.2,,,H
3.6,3.4,1.91,,,D
2.7,3.25,2.4,,,D
1.22,5.5,11,,,D
2.7,3.25,2.4,,,D
1.67,3.6,4.5,,,D
1.25,5,10,,,A
2.1,3.3,3.2,,,D
2.4,3.4,2.63,,,D
2.2,3.25,3,,,H
3.5,3.3,2,,,H
1.29,4.5,11,,,H
1.45,4,6.5,,,H
3.75,3.5,1.85,,,D
7,4.2,1.4,,,A
2,3.25,3.5,,,A
2.25,3.3,2.9,,,H
1.95,3.4,3.5,,,H
2.5,3.2,2.63,,,A
2.88,3.25,2.29,,,A
2.29,3.2,2.88,,,A
2.2,3.25,3,,,D
2,3.3,3.4,,,D
2,3.3,3.4,,,D
1.29,5,9,,,D
8,4.5,1.33,,,A
2,3.25,3.5,,,H
2.29,3.3,2.8,,,H
2,3.3,3.4,,,H
3.4,3.3,2,,,H
2.1,3.25,3.25,,,H
1.44,4,6.5,,,H
2.1,3.25,3.25,,,A
1.33,4.33,9,,,H
2.38,3.25,2.75,,,H
3,3.25,2.2,,,D
1.13,6.5,15,,,H
2.75,3.25,2.38,,,D
6,4.2,1.44,,,H
1.91,3.25,3.75,,,D
1.22,5.5,11,,,D
2.1,3.2,3.3,,,H
2.29,3.25,2.88,,,A
2.1,3.25,3.25,,,D
2.38,3.25,2.7,,,H
7.5,4.33,1.36,,,A
1.67,3.6,4.5,,,H
2,3.25,3.5,,,H
1.33,4.5,8.5,,,D
1.62,3.6,5,,,H
2.6,3.3,2.8,,,H
4,3.4,1.8,,,D
1.17,6,13,,,H
6.5,4,1.44,,,A
1.8,3.4,4,,,H
2.29,3.25,2.8,,,D
3.75,3.3,1.91,,,H
2.4,3.3,2.63,,,H
1.8,3.4,4,,,D
1.8,3.4,4,,,D
1.62,3.6,5,,,H
6,3.8,1.5,,,D
1.36,4.33,7.5,,,D
2.38,3.1,2.88,,,H
2.75,3.25,2.38,,,H
1.17,6.5,12,,,H
2.6,3.25,2.5,,,H
2.2,3.25,3,,,A
2.29,3.25,2.8,,,D
1.44,4,6.5,,,A
3.75,3.5,1.83,,,D
1.83,3.4,4,,,H
4.5,3.6,1.67,,,D
2,3.3,3.4,,,H
1.22,5.5,11,,,H
1.2,5.5,13,,,H
5,3.6,1.62,,,A
1.4,4.2,7,,,D
2.2,3.25,3,,,H
4.33,3.5,1.73,,,H
3.4,3.3,2,,,H
2.6,3.25,2.5,,,D
2,3.2,3.5,,,H
1.57,3.6,5.5,,,D
2.1,3.25,3.2,,,D
1.29,5,9,,,H
1.2,5.5,12,,,D
3.3,3.3,2.04,,,D
2.2,3.25,3.1,,,H
2.4,3.3,2.63,,,H
2.1,3.3,3.2,,,A
1.4,4.2,7,,,H
1.8,3.4,4,,,H
5,3.6,1.62,,,A
2.2,3.25,3,,,A
2.88,3.25,2.29,,,H
1.17,6,15,,,H
6.5,4,1.44,,,A
1.4,4.2,7,,,H
8,4.5,1.33,,,H
2.88,3.3,2.25,,,A
1.53,3.6,6,,,H
1.73,3.4,4.5,,,H
2.38,3.25,2.75,,,H
1.73,3.4,4.5,,,H
5.75,3.5,1.57,,,A
1.22,5,13,,,H
1.44,3.75,7.5,,,H
2.1,3.25,3.25,,,D
2.2,3.25,3,,,A
2.6,3.25,2.5,,,H
2.29,3.25,2.8,,,H
2.88,3.2,2.29,,,A
3.2,3.25,2.1,,,A
1.91,3.3,3.75,,,H
1.2,5.5,12,,,H
2.38,3.2,2.8,,,H
2.1,3.25,3.2,,,A
6,4.2,1.44,,,A
1.91,3.3,3.75,,,H
2.2,3.25,3,,,H
1.8,3.4,4,,,H
1.62,3.6,5,,,H
5.5,3.6,1.57,,,A
2,3.25,3.5,,,H
2.25,3.25,2.9,,,H
2.1,3.25,3.2,,,D
2.2,3.25,3,,,D
6,3.6,1.53,,,A
1.4,4.2,7,,,H
1.13,6.5,15,,,H
1.4,4.33,9,,,A
6.5,3.75,1.57,,,A
3.4,3.25,2.2,,,H
3.25,3.3,2.25,,,A
1.22,6.5,15,,,H
2.29,3.1,3.25,,,D
2.4,3.25,3.1,,,H
1.33,4.5,10,,,H
2.1,3.25,3.75,,,H
6.5,4.33,1.53,,,A
1.25,5,15,,,H
2.1,3.3,3.75,,,H
12,5.25,1.29,,,H
4.2,3.4,1.91,,,A
6,3.8,1.62,,,A
1.75,3.5,5.5,,,A
3.6,3.25,2.1,,,H
1.2,5.25,19,,,H
3.2,3.2,2.38,,,A
1.67,3.75,5.5,,,A
3.5,3.25,2.2,,,A
2.25,3.25,2.9,,,A
2.75,3.2,2.63,,,A
1.91,3.3,3.75,,,H
2.6,3.3,2.8,,,A
1.2,6.5,19,,,H
